Regional SAM Balances IO Aggregated Accounts ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Receipts,Description,1,2,3,4,5,6,7,8,9,10,11,5001,6001,7001,8001,10001,10002,10003,10004,10005,10006,10007,10008,10009,11001,11002,11003,12001,12002,12003,13001,14001,14002,25001,28001
1,"11 Ag, Forestry, Fish & Hunting",5020505.1527945604,302.7723607307301,13.000983064449914,313429.54458103667,2298267.1240914036,370.23237857077419,3421.8679488944749,1424.7333366015932,35341.996121322853,63732.852042263796,,,,,,78179.848344985628,53035.049426697376,132534.62376838009,138497.81580964904,182561.99543992555,218632.84771658297,142236.89446171897,118409.92576318975,49747.274505658323,0.67237139551014324,218.34584894364406,0,107076.97686604492,2695.1667531724811,0,,0,119032.00197860462,2139892.3370878682,25612093.060760546
2,21 Mining,10097.362373069956,2605454.5865438366,327823.95017609041,711428.20880763722,244022.36961304434,10711.140347407458,2293475.7186777503,12981.12734494884,71415.051693479385,44576.004958320606,1988.5350169188132,,,,,14174.180632828859,9314.9706066601648,28385.541920244552,30195.933845054304,41163.418390337152,47509.406596980356,29736.594098203135,21820.33771506268,6483.9220462298726,685.96405453994942,4294.8443262264955,0,133276.50392732202,821.0090779283754,0,,1640165.2428467085,91508.50283759326,994403.54099330329,3594556.999546017
3,22 Utilities,147669.48012116048,188637.54758108553,116947.28473916017,616986.04487235961,2648078.5041025351,624986.1045176615,281371.30157044734,1462212.7568713098,4018658.5948268487,1817261.4947805093,29591.602117683637,,,,,1339390.6717393524,961080.20325097186,2350117.7825011471,2222939.058228421,2771636.0406452753,2773427.7725390019,1613640.9908895309,1161439.6120292433,386392.26232757507,4287.3085514383019,23646.67103984224,0,216231.95133745938,1226608.7918343078,0,,0,0,148661.90765340717,86625.649498337763
4,23 Construction,79921.057583260743,759805.48069123691,595470.35489686416,96968.083017638273,1477284.8708033557,286721.66293824831,2046208.2561145045,599737.39638671232,11451249.119646719,2393055.951847231,108411.4826735707,,,,,0,0,0,0,0,0,0,0,0,92827.10994570941,185645.62645700004,234622.69845704935,6551363.5897877626,28566.194581695454,20002181.388427041,,118436881.39261764,0,42687.527718953788,8833194.6922116894
5,31-33 Manufacturing,37379.854110395696,6695.3802590148043,1501.0835610811082,1129278.0873608161,2689681.2824434377,199343.62995507516,15081.769421698995,280322.67534551874,353029.81782153295,191447.1851097339,737.85010111410497,,,,,7327.5966846392066,4625.0693010235091,12760.139205599446,13512.946655883963,17398.418777246672,20917.482081587463,13867.50294404566,11837.825880533634,5182.0714797156015,566.83811296886472,3803.1620430270882,225.86461871222127,46556.577404161777,5382.1887643319387,1258.4188385203904,,51573.032178231289,171521.1095399604,31325771.029173601,208185983.47421643
6,42 Wholesale Trade,933983.84277207847,167564.69481693761,44837.573549979526,6642775.6899846867,10012671.684526544,1626460.5163775059,913938.65828270582,1102057.2290214733,1549683.4930465987,2045711.6114635153,35820.416900148368,,,,,1749435.0929459205,849533.03662586561,3268438.659587618,3268459.5373450113,3518053.4129759627,3848666.7151325434,2499424.7698008083,2361675.4714963394,1009300.5040714276,13631.880772415037,78902.148441648897,43196.571603071097,1169736.3457502448,95.627014146509296,167382.32558321915,,6408345.2647631345,156282.18682075464,8801538.4674072266,80499.649047851577
7,48-49 Transportation & Warehousing,390030.86696439254,462461.26448371436,170702.55631794222,3527359.6186179752,4335654.0721824234,1744574.8845437516,2663099.645834873,2169971.3038192438,1746175.4446331163,1290045.230414222,80351.743530726497,,,,,623151.81521725911,267659.10705591762,1075139.2549149597,1143144.697539909,1437917.8663660716,1812213.1994736651,1251424.5754712191,1155635.7632222006,571147.35249379196,9663.9131424837069,93142.046953925572,7632.9092549094339,1697660.9559597501,113050.07336159301,42921.665488087543,,1955475.7139904494,102448.46617527197,4464683.2938927235,25231500.120994311
8,44-45 Retail trade,16069.910361856777,5120.2245132449998,6899.3148562557917,24176702.738408804,628168.40282790677,55511.387441551386,508308.13347536104,475592.01895357214,1519421.8072296663,1297996.0871832711,,,,,,4248534.7534124106,2063106.3661902065,7937462.4083128199,7937512.988448523,8543655.8398516551,9346556.6436035372,6069898.0102664772,5735371.5071577635,2451104.5084419837,166.29353188756568,50.067853006074188,0,13301.906974453643,58478.181587958432,0,,5104079.3122752849,0,0,23659770.671300258
9,51-56 Professional Services,396478.82547171152,472761.91163505707,365134.99295770895,4403193.517246034,7325280.4938520296,6587286.0328600537,3317297.3099559722,8774637.9857836086,42089184.972667791,20835227.04503686,478144.4475841716,,,,,11691162.043540273,6784900.6869016616,19303514.426696528,19736661.112147629,25834791.340444963,30015281.410394359,20248763.64347823,16794495.280210558,6758079.6457593832,66825.953287050899,407250.18477795459,514532.56441592157,6084160.8426704425,1562687.1552786098,372291.45786446967,,17646812.857284907,477.53434838028988,6007740.3262711558,18706848.826759342
10,"61-72 Educational, Health, Recreation Service",77769.019855502804,47576.266801817488,35911.710578157639,841910.68455641984,1412531.9686392644,1128280.3169388936,336314.10741643887,1104787.1987122085,3667659.7080534347,3850648.9041763861,151068.84783199805,,,,,9508937.7546282168,6157135.9201365272,18017234.900517318,18483094.086424138,23547745.571227603,27592524.016548522,18122254.271806192,15223857.480554825,5931283.3225409891,27790.903368924799,62676.045425347154,0,1903076.3433703948,1160020.1312835342,0,,189175.77759648167,0,334400.41269871767,62397678.338167883
