Regional SAM Balances IO Aggregated Accounts ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Receipts,Description,1,2,3,4,5,6,7,8,9,10,11,5001,6001,7001,8001,10001,10002,10003,10004,10005,10006,10007,10008,10009,11001,11002,11003,12001,12002,12003,13001,14001,14002,25001,28001
1,"11 Ag, Forestry, Fish & Hunting",8995150.7308440786,663.27709782878901,5802.836125423737,464040.17199068185,10860337.651026944,2798.5564392382744,11027.432634732884,22078.274340111875,165769.89186390271,224961.99572402617,448.74919386961352,,,,,374506.81488810899,265386.63054210204,711990.16845486884,683842.97729891003,981158.52249358105,1516578.135181752,1180570.7488533768,1216748.2160047172,844277.88394169521,1.0210675752168013,1165.4526967739575,0,353881.10771489388,25030.545445773656,0,,0,346813.02332619403,31639571.901968375,126850027.85237068
2,21 Mining,130231.25114342563,1447797.5199917457,4828781.7732389038,5965178.4469549386,940556.62285047409,11797.641943113606,626713.95707984874,19259.007972380081,1073192.8480763985,96440.709874540087,4304923.7586176423,,,,,7816.9046694600274,5649.1309944983996,17981.740714652045,18879.110501100928,27247.099500429824,42741.220405325614,32790.323325219673,33621.791595780858,21847.922398555267,425.63368389954292,2817.4298781065313,0,334227.85544846649,518.72545495082807,0,,2494038.8107709107,37649.182097284443,3286593.0023958888,21394807.176671796
3,22 Utilities,389215.70006008114,614163.2349526271,79014987.070313349,1489176.1979624676,36157166.222397156,2183930.7727816305,1235920.5851178337,5648306.576874339,13626012.755413938,11747142.164187349,1893239.1978105959,,,,,3148921.2628666088,2487588.7161270506,6411710.8247215413,5984194.7913659569,8137992.9605846507,10873154.755635012,7684851.5815630108,7288411.1246941816,4575628.55503543,3534.6930263010472,91651.69127800595,0,532556.69689992105,6120028.8486213693,0,,0,0,756395.45573363313,919753783.10621524
4,23 Construction,427374.46072706877,617680.62060334673,9981368.093513608,128003.25438698266,7508050.8486257643,519349.67537935782,1201355.5364580315,985253.15550889901,26376602.496427611,2390519.7684496581,53031497.180963889,,,,,2545.8988929798593,2076.7507437815966,5427.9840003106256,6023.4112169586024,8630.1817969037493,14500.537886046841,11543.571494503622,13385.777412643265,11712.72653047691,80969.359045355275,767250.93510588876,914797.84636590735,23248212.605595071,48951.466886304312,82818948.473389208,,373443390.99179292,4327.2297029842766,1389500.2179779112,14055316.40211121
5,31-33 Manufacturing,2444923.0753791216,18285.927893934968,1445927.5199077863,3461210.4119427395,24725555.873914588,3272603.0554081532,358583.94374168938,4167393.5356058604,8767354.8818080816,5058451.2285707882,1276210.2601948178,,,,,330612.17189920362,202939.40493043533,706569.64232651831,742669.64007822738,1102502.381154381,2019335.7679293938,1688617.4124517257,1711690.5968077148,1292120.4723273497,1828.1140951176153,67682.168393350934,6529.8439928048347,852893.14905947272,143469.04182888172,21038.88580281541,,2718261.9981474769,107745493.47518116,883358022.69687915,4376534999.2613325
6,42 Wholesale Trade,1908871.1648535493,515182.74487684644,7503888.5311522847,18796670.763696827,190186414.44744191,7162964.6996039758,5335076.6021876745,4031123.7084298376,9696143.6274744049,15955245.862809232,3926505.266814502,,,,,5195180.6275052978,2806193.060263196,11423838.907800064,11246215.398562478,13184831.297890443,19430942.507361189,15284939.505982498,19037378.879316211,15332608.886219284,14178.574943277581,385851.59274036373,157656.49705810502,4784394.4587660218,405.83703345502647,710363.56695147743,,18481788.040554039,1062090.6501022643,68312271.118164062,27717422.485351562
7,48-49 Transportation & Warehousing,807908.01522274781,750065.48471021163,35497843.709016412,8223338.2173805423,54767284.246051162,13107841.748106457,27607652.285370424,15050602.914630707,10352395.358607603,7191832.4951772327,10173052.559348468,,,,,1187833.3527805172,576770.64355887938,2529244.6637541265,2646544.1815048205,3599008.9038332473,6050387.7865912896,5056979.5415409161,6070984.4957961356,5497701.0171907125,10720.594013618826,370929.03391680808,21229.673636912619,2582378.6073213085,1247758.2852058872,142365.55483653891,,4490630.7678867672,401283.69201843103,34329606.81339141,49103885.309770346
8,44-45 Retail trade,60573.299886855035,21495.607652909504,2645172.4437736725,64746245.432385333,15057788.18176716,363348.38457417092,3515159.8353976039,2557946.7884149989,10487325.967181226,9394293.6194111183,,,,,,18205665.359805845,9833846.5677170046,40032984.37282306,39410532.790632345,46204097.203185946,68092578.513637826,53563583.995090485,66713395.697202638,53730632.520031877,252.53086037895235,240.04843940597505,0,96635.568655742798,209397.70177656889,0,,19793178.923729677,0,0,62808838.844299287
9,51-56 Professional Services,2573839.7757305624,1954983.231986925,62252802.023253143,26117198.920207284,176093197.93767479,44441819.562836267,20759844.279330123,57280724.971828587,375998753.63209993,148274498.83184347,78277872.764723107,,,,,44956614.934672728,29237516.650013067,87309537.766635239,87467293.239928648,123620143.02662173,191470717.83358717,154019626.72498432,166584630.67599842,125183017.22453895,133083.41091661234,3707662.3669784414,5098718.981305168,36534388.851650998,11414031.106632989,4676926.4460992999,,128036401.32002805,33652.150897591921,70880504.157840475,264727486.26628929
10,"61-72 Educational, Health, Recreation Service",216465.26704094227,86627.715845593295,9803197.8127175998,3238819.7884168052,21870606.446408451,6801227.0839695241,2064880.0217094901,5631747.741288227,31721933.882259265,35529320.229049757,6296035.4039943032,,,,,50903641.595063291,37815060.780574769,116729547.86625317,117202432.2763155,162330703.27478752,253776808.53646657,201537151.11833879,220832912.01677948,159701555.44858611,37309.742807147923,307536.46106612106,0,11469491.01951752,6158542.5198583174,0,,959761.93895646441,0,2633471.2172232778,203043360.39207855
