Regional SAM Balances IO Aggregated Accounts ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Receipts,Description,1,2,3,4,5,6,7,8,9,10,11,5001,6001,7001,8001,10001,10002,10003,10004,10005,10006,10007,10008,10009,11001,11002,11003,12001,12002,12003,13001,14001,14002,25001,28001
1,"11 Ag, Forestry, Fish & Hunting",1800584.2237745659,611.14239154405175,491026.89963201195,254929.44820814522,5522899.5607233159,120.14779785637114,86.082931196470966,1636.7030030832227,33589.070833152568,22300.604195508884,,,,,,23188.367087415685,20658.18215022052,52847.024739853281,43257.185682491669,68074.999599904579,108048.86929232694,80314.87792612327,53976.303942254082,30846.990914454425,1.9403660830070362,76.284905127574717,0,40583.394589143623,2157.841851064622,0,,0,12087.92173326444,8408286.2708618846,37042149.483582094
2,21 Mining,19697.64012902875,163731.83227682029,679139.9400122558,1257054.6742413645,367675.11014401051,2030.4023720818254,179281.20718680404,3186.3933507412198,163560.6646400886,11702.399602636124,1248.3727368058778,,,,,4753.0326837638859,4351.3323303867437,13559.721484103235,12190.207513300167,19878.432338422055,31896.036549315442,23152.514022158022,14657.912558039388,6737.9759529452167,1022.5093616129846,2255.3654784401197,0,47926.474711570125,331.08313955615722,0,,1209312.7026989246,4330.3289920923398,809186.59462800808,7606101.4527899297
3,22 Utilities,23847.817592554369,55381.68287765971,7033597.9979326194,166289.52969124861,19419303.23014386,97552.113608411542,236662.92800390421,471394.15004022571,589328.26426717907,771216.78372949897,22444.167882467656,,,,,243471.18857307383,243348.96032311121,604294.13634973054,488188.66109260177,741325.19598115538,1024088.551977203,708683.315567418,450399.6439950731,242818.59592630231,11498.084278080254,8564.4685537002078,0,83754.375191989559,760135.55543665926,0,,0,0,98897.770047188387,74931488.677859306
4,23 Construction,72458.681447167779,700024.31605342694,1471447.1944083003,101515.0781870599,10103423.006485134,212816.10233148208,2031216.2518925734,794999.71673715569,12119820.698828733,3251887.8778486028,150876.57639449416,,,,,0,0,0,0,0,0,0,0,0,621140.84545171098,215336.53275910002,718438.93855419417,8657299.6055494584,25325.47641059638,21990617.533131763,,128831879.79997408,0,58056.881418451689,9209109.454648573
5,31-33 Manufacturing,103650.0809323422,31306.008570495611,234360.45105295701,1480775.5249633144,5639849.1238493128,114592.25645094918,1216498.6256091697,270191.91340664955,508242.55011428636,639499.26701670897,901.21935168982941,,,,,15977.998811396948,12292.806463034336,41937.35925406521,36691.561737517251,56894.457981111475,94693.70901346975,74587.429866987382,54318.868637534797,37907.902393478471,6665.8207731768025,81241.590792428993,228113.3982045677,276052.36655059474,26591.556396281161,2456.008527335116,,753712.95546683786,222561.4344393895,91874330.647449464,939811746.0542829
6,42 Wholesale Trade,797059.80197807506,81234.794004674492,286157.97267994419,3591388.0514037721,23320033.354005888,667261.22003770177,2477599.0051692794,715688.49253217806,1182666.3997609085,2147418.8602561639,27554.055525276231,,,,,743029.41282716813,505032.6489989215,1971103.9969777681,1669231.7878199071,2147558.0934137627,3275220.8362538451,2471047.1434488688,2028840.1744028155,1375452.9804535201,50556.872341978837,50759.700970865422,65607.165055771125,859258.90272883989,46.859125756959038,82020.649049634449,,3767875.3143276889,85208.91536635159,8967341.423034668,171410.56060791019
7,48-49 Transportation & Warehousing,992249.87192119099,462806.52288911189,4510294.0568539957,3935023.1015349538,33496799.264415454,1665613.5788536468,8114145.345242992,3482263.4779798766,2496621.6945966636,2102909.8645353629,181392.35839210352,,,,,486896.77825364703,292465.96937923913,1182792.3544954143,1064660.1310325074,1603180.2866551764,2820748.6371086156,2262811.4866484059,1819670.5516311878,1432859.798101339,79637.76234018743,109914.07505666996,20829.866763867954,1753879.6974019362,397936.37347607611,39493.976991360913,,2200953.6478612642,964827.28403523588,32965571.190154631,60076392.852548078
8,44-45 Retail trade,38802.914250075242,4891.1736280751702,139560.54728661326,19967542.590135582,2339081.8484105384,57536.819853958747,1624958.0978217942,902528.15521862765,2381612.0942995562,3103194.9102752828,,,,,,4617592.5164436167,3138550.1006392334,12249521.95752422,10373522.545359504,13346104.268975172,20354019.549319927,15356442.837188439,12608326.839999408,8547819.9837208316,1532.5192328194839,55.064160074837105,0,29610.143278644231,41847.138896130411,0,,7381814.2684550034,0,0,31587326.526641846
9,51-56 Professional Services,384057.85756767006,426805.56135186087,4440285.8544477299,5379531.408447043,27697968.939627726,4869137.585934395,9085958.6008075103,11282971.570454437,65332071.825868599,26956988.066520743,577260.09223562584,,,,,8963510.1723465472,7307097.4850108372,21694603.240355339,18959958.914299313,29843211.158052403,48953902.902751826,38760222.498011269,28228553.894694891,18051756.256719157,481546.62095579907,810395.76285929908,2920878.6010827422,7828925.8316610157,1483859.8245884229,622398.16316404508,,29710287.707384486,1139.3881807716837,11247728.433492634,27601134.648764215
10,"61-72 Educational, Health, Recreation Service",285790.45312754577,19555.286091152953,516979.64117001783,1198904.2930476856,9023125.0986602828,1065560.6259492135,533209.5785910564,1650892.4369445641,6770726.020691351,6571571.4701010287,226126.12960804964,,,,,9965600.315902872,9348810.5864020418,28246309.64411097,24369515.220903944,36724009.803487517,59262244.296601936,44880173.162642777,32414854.081729766,19490321.724381957,210318.7115398527,65009.285009462234,0,2754753.9542312417,998383.11432381324,0,,118369.15936606017,0,401937.92369269917,88119875.292449787
