Regional SAM Balances IO Aggregated Accounts ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Receipts,Description,1,2,3,4,5,6,7,8,9,10,11,5001,6001,7001,8001,10001,10002,10003,10004,10005,10006,10007,10008,10009,11001,11002,11003,12001,12002,12003,13001,14001,14002,25001,28001
1,"11 Ag, Forestry, Fish & Hunting",2950838.6711475379,563.93265598362871,117.77305505764048,545085.82350811118,2563367.5251378282,3274.5933239640694,245.09814830924876,52069.506312624297,214943.49846397512,21614.231267361956,11.218274553310277,,,,,61082.125145670652,34932.517606639733,101429.88262868277,120348.87377297986,174823.45531024082,261479.30635846144,193094.74945584196,235578.83445571331,153623.24107928309,5.9894334510923377,784.51508750549283,0,482641.97989586298,5720.6437780884016,0,,0,147064.39630839418,15379089.939796394,69361147.248414636
2,21 Mining,42081.250905289882,3159158.8706060103,5164199.1606207602,3322953.9888567706,1106063.9285868721,153018.62749009248,1559075.4269778309,161414.22651070164,703237.52266077092,636296.15496135072,578446.04872528987,,,,,210689.31953055257,125799.49797381146,393932.90460735181,469114.61661980435,717825.75129638694,1020775.243826363,711002.0066693041,742963.5409204372,323560.33087687963,10907.576696645678,87391.386764874333,0,1006774.0202841298,16998.478614522322,0,,12507066.121414455,757.27721696892104,13936864.929067222,129180317.65068157
3,22 Utilities,211149.77395598864,2980645.2001370769,25236765.848762225,5396267.822163865,39463113.044446945,9925166.7001100648,5722021.6513483841,26271118.788796969,58218914.474143244,42671583.453626104,516688.01118853135,,,,,15243005.308694396,9869022.5155742019,24466878.697063524,25946519.639486723,36043156.39372132,44235728.103977636,28512749.274720956,29238783.935981501,14543744.809911909,78757.379134698524,309418.2112433135,0,1400702.7638055242,15481887.238143226,0,,0,0,2819809.0775716314,95132221.008580253
4,23 Construction,415141.0217067831,18043197.597869817,3026704.5789995063,750988.54675110732,22391713.573364094,3862670.6992784534,5282500.3692126535,7874950.5240306407,135139339.43703488,19093815.570005789,9944130.6545252688,,,,,0,0,0,0,0,0,0,0,0,2085095.0042764996,2459391.6105376366,3455211.9657047945,63758475.764079578,388168.02598134178,219217750.63447824,,921879652.14829493,0,383227.88197547215,25126428.487710681
5,31-33 Manufacturing,11765.96233460534,709541.79203769634,230230.75751508775,11817048.579999473,38312787.850770511,2489192.69234274,487565.0225919087,3412710.1627661493,8562803.0742466189,8231106.3013534024,91776.869355325092,,,,,2168813.258419564,1029825.8862092802,3115879.6160111413,3584177.1996831447,5566948.5952398553,9885352.994004963,7347381.621402177,7902293.599838431,4336748.8288099403,22107.331054735278,60005.079131981067,19023.853444932207,2985322.7355137095,667962.56616831187,57531.630620012926,,13467511.338132547,133803.08732899078,1817424111.933367,6008054440.9318533
6,42 Wholesale Trade,1614794.4547025387,2610477.2442895304,796784.99011554918,59538748.990450867,421192010.69245028,25981685.919779465,13334108.723070115,16184565.028501412,40272849.028358497,60946948.0666437,1663948.384037347,,,,,20994785.041038156,9303793.1153121311,36487374.661468625,40930356.773120113,49387402.237670049,66759280.742858149,48340566.586743943,65574072.216784291,42235188.570143074,367081.63856799045,1248059.8399502682,820343.6168522503,13408027.73349856,1540.7940002344471,2696954.2473724787,,61289077.74668289,3633667.3224918889,176427093.50585932,6218902.5878906213
7,48-49 Transportation & Warehousing,794902.81360028929,4077072.160971723,2926167.6288501397,26433021.128122427,119551333.74846943,53379592.240677543,73622359.50461717,80549265.679564312,39880524.443889864,29412241.637778688,2390078.8073028279,,,,,5503755.402540572,2172809.2525618849,8979035.6136558317,10706952.028010981,15063769.248970544,23375182.035491753,17990192.43287332,23729565.384530511,17499292.228063773,341878.99163622543,1301625.3751677419,116301.95898887403,9502957.7448430266,4454793.3102640519,570676.0166453094,,15839731.611229692,1569080.8654023102,72447995.411533862,53306714.237819366
8,44-45 Retail trade,44061.198623258817,83184.301623998384,181686.4606915593,195956808.09459209,25401847.634141937,1097927.3952059411,7930159.6099694511,9344971.3878958859,29725845.216444742,30995580.572958454,,,,,,59360985.140822314,26305691.031212363,103164977.8775613,115727136.27479285,139638718.50747278,188756235.47250935,136678876.7742216,185405152.64236584,119416439.38198231,5581.3824305913968,714.96514273828757,0,238996.29212243782,681624.43100498978,0,,58800261.518306136,0,0,365177940.36865234
9,51-56 Professional Services,2232578.1968255281,13824449.577786557,7082336.8865728024,88340158.641056478,163902899.69921598,168663007.35096023,67740191.989174992,206715503.05091372,1657262138.1959262,623830557.00244725,15037309.423942274,,,,,161688819.80364743,87991694.064629599,255751473.96784833,292593160.95777047,426152179.35835665,605488404.48270369,446290263.85222733,525680459.53653598,318893553.91291004,4303031.5164251635,16006078.877551619,19162481.518930607,106787391.60848524,38770419.98835326,12224214.379170286,,314218343.41113281,24938.360088454712,163442627.5206967,994902391.03317332
10,"61-72 Educational, Health, Recreation Service",185699.93594699589,293197.05382504629,764894.2660257956,8578277.823192887,24289262.262688853,19829603.060139831,5573251.8446946107,17487841.790383607,101171287.06683235,107382237.64963834,2627799.2418379318,,,,,178523921.4292714,107618613.23401886,318595678.06477809,364411230.68129057,519050068.65730679,742194400.00954711,543422922.46727955,651715848.73780155,382580288.63923568,818346.96625712968,903198.95889405312,0,27964259.310599644,19167910.34315199,0,,1610737.9224727231,0,6123512.1741675539,636518858.68234658
11,92 Government & non NAICs,53953.73916175597,239025.15857343358,311804.24668007129,301809.7512894941,2717092.2537984168,11594830.942732742,14532691.279915072,7290011.3876224943,11375972.163294742,13573308.761927016,303873.38950296829,,,,,2371368.8885741732,1439131.5219325773,3986538.5186818605,4543649.8097039647,6383766.9337047422,8946165.0612300169,6304933.5999494465,7676114.0464107441,4979642.8813400976,39617456.696439989,115887351.80222829,0,498949009.26098597,885584803.11109781,0,,279033.330758903,0,613685.47201962001,11604683.405263035
5001,Employee Compensation,2488199.3317976594,3185913.760215044,47173730.134963989,222473878.1452179,916756524.21079576,376502075.1953125,230009338.73653412,617761667.25158691,1529019843.8502848,2078413017.9211497,1379326346.3973999,,,,,,,,,,,,,,,,,,,,,,,,
6001,Proprietor Income,14226711.666211486,1209545.7836985588,2395570.1589584351,127171536.2071991,13452058.836306606,14655690.19317627,32985803.073272109,50161347.966641188,286731488.70654404,272401023.89821553,0,,,,,,,,,,,,,,,,,,,,,,,,
7001,Other Property Type Income,47439801.644533873,-22449318.844825029,66697856.642305851,90164751.291275024,799803487.11856639,232214477.5390625,68465514.432638884,147458347.7973938,1906789426.8911331,210617936.26053256,223631200.31356812,,,,,,,,,,,,,,,,,,,,,,,,
8001,Tax on Production and Imports,-773004.01439424604,4320208.3687065169,50576099.872589111,10617954.254150391,36540979.122655697,145466186.5234375,8806695.1353102922,343440671.92077637,423066004.98408079,214457767.3971653,-3583848.9127345383,,,,,,,,,,,,,,,,,,,,,,,,
10001,Households LT10k,,,,,9982.0664201380077,,,,,,,35101021.462261446,0,11508905.529975891,,14932.507649064064,10435.40146201849,46489.320695400238,65517.723560333252,120106.06378316879,229644.82009410858,253339.20121192932,465048.93898963928,1212473.98853302,125932391.16668701,0,0,24078408.479690552,0,0,7757156.3720703125,512454519.95627058,454.05264231218052,34723.557873045662,3114943.412099293
10002,Households 10-15k,,,,,4129.8778850141898,,,,,,,31607117.546635538,852301.06504775549,6086432.3377609253,,7888.2165253162384,5512.5849321484566,24558.357894420624,34610.260277986526,63446.991145610809,121311.71673536301,133828.47607135773,245665.83335399628,640499.11499023438,187508334.27906036,0,0,34372214.138507843,0,0,4097780.2276611328,123842760.74021739,187.85508803410735,14366.169058903033,2726157.4892754965
10003,Households 15-25k,,,,,13643.478749996484,,,,,,,185598047.36118045,12855885.191276355,28383279.44278717,,36761.313676834106,25690.197944641113,114448.86773824692,161293.56622695923,295680.85074424744,565346.77743911743,623678.38621139526,1144872.0693588257,2984906.4350128174,487572899.34158325,0,0,89833552.122116089,0,0,19096811.294555664,334094812.153539,620.59871333538388,47460.125391413865,15836205.837698201
10004,Households 25-35k,,,,,16139.515108300351,,,,,,,329219527.33635175,26744466.980837207,40273967.742919922,,52134.245634078979,36433.383822441101,162309.36348438263,228743.68727207184,419329.37502861023,801764.8458480835,884489.71509933472,1623637.318611145,4233141.4222717285,475664068.2220459,0,0,88047677.755355835,0,0,27082759.857177734,337714878.3309043,734.13551584640902,56142.822870358526,27960116.494461708
10005,Households 35-50k,,,,,25548.290077908438,,,,,,,685902568.31500721,62200046.384158835,71965396.881103516,,93105.122447013855,65065.391361713409,289863.85464668274,408507.13849067688,748868.88265609741,1431849.9565124512,1579586.0290527344,2899609.5657348633,7559852.123260498,585883907.31811523,0,0,108130153.1791687,0,0,48366359.710693359,342957018.89265502,1162.11094258297,88872.132456252177,58121785.539054945
10006,Households 50-75k,,,,,51124.582132785472,,,,,,,1310520288.2207699,121506593.5520173,119767321.10977173,,154772.14753627777,108160.63731908798,481851.57775878906,679076.73120498657,1244872.8084564209,2380217.7906036377,2625805.139541626,4820129.8713684082,12567025.184631348,653698873.51989746,0,0,120015481.94885254,0,0,80401214.599609375,441819703.49785841,2325.4956065676429,177841.67242582911,111087878.97147816
10007,Households 75-100k,,,,,38170.435681499068,,,,,,,1118399204.6618068,107593046.92173225,117094295.02487183,,151102.43856906891,105596.10277414322,470426.67865753174,662975.54969787598,1215356.4691543579,2323781.9671630859,2563546.1807250977,4705842.4949645996,12269056.32019043,402016914.36767578,0,0,74421462.059020996,0,0,78494873.046875,269521881.84506214,1736.2524401187243,132779.45433742923,94714033.33237274
