Regional SAM Balances IO Aggregated Accounts ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Receipts,Description,1,2,3,4,5,6,7,8,9,10,11,5001,6001,7001,8001,10001,10002,10003,10004,10005,10006,10007,10008,10009,11001,11002,11003,12001,12002,12003,13001,14001,14002,25001,28001
1,"11 Ag, Forestry, Fish & Hunting",16327486.373882368,321.29103192222055,2028294.0262383786,143398.33387731051,15135525.824771747,4738.5880143713684,2120.5468458028854,7412.3219427422027,30301.464268564818,11913.776828362719,,,,,,49633.23706541444,42748.327606014078,131221.48120035755,161094.80122967466,238614.84945503352,324164.84726460825,200107.86141181862,156222.67888851775,96523.219632351727,0,1292.0172046076029,0,32543.333261111751,4954.7417898739359,0,,0,392135.17012174521,4472678.5763414726,138018204.01485741
2,21 Mining,42498.573895401321,2556837.3795722136,23444.318818048203,125548.26223796581,543234.34105058387,6230.6651069748023,225373.46714095739,4383.5828694468837,13411.257833237776,9114.9233198052243,965.19370930186335,,,,,3559.0490993254698,3006.7578076290351,11278.698347529949,14333.702426305124,22003.916144903877,29090.054042319374,17322.043576211538,12031.298564322284,5297.929927200159,0,1716.5549188586535,0,28738.067402771245,231.24898515853528,0,,1190095.8829810887,66298.884171337384,746831.01313514635,4531660.1031656535
3,22 Utilities,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,12115385.055541992
4,23 Construction,404373.63928940281,480164.98300861439,433229.83553927939,43690.447479991053,1398174.1349796099,162701.16485010178,303807.40006246051,171177.20925021774,4858194.9720044276,355290.20231015666,49956.033758881356,,,,,0,0,0,0,0,0,0,0,0,0,69906.291767170886,54011.629505093042,2076602.0205532634,7638.9227359935112,6844539.567423908,,54341460.553907856,0,19111.259840428829,5477750.4968224093
5,31-33 Manufacturing,529284.70543944847,729.5594460426197,6025.0653066314426,2450630.9064813494,10591051.085161982,75618.270340964868,9012.1837320288669,53532.750538949316,299646.23585836409,68735.219250963695,782.91103092694573,,,,,5313.3131157673533,4211.6880113355646,13544.313218409658,16066.547417211676,24235.463484251271,33215.29394551686,20861.960756305401,15688.467440607134,8786.196201614599,0,1435.1576379102614,83.738168998495198,31838.9853378308,5470.7902730837641,1315.6954906342207,,329671.83007832547,89097.634167713564,14691764.950358937,143351656.2499634
6,42 Wholesale Trade,5077470.6854994232,94087.190897687571,119330.32606049565,2752395.9405950108,8692908.5755507033,851615.40773506777,843173.11944818846,267492.75639516441,608605.73138603359,507695.81144929933,15230.461894122804,,,,,395743.29940533108,247863.29362780348,1166821.0995881057,1396113.006070477,1690613.774099933,2122995.9474510308,1313529.6475318531,1181823.0917005241,763955.14671110467,0,27624.875779972976,8218.6525765430797,344186.84770180692,23.595550361610716,41300.860435067028,,2605696.4080201476,86056.564085495527,5293454.1702270498,196478.84368896473
7,48-49 Transportation & Warehousing,1561166.8975754846,30419.088451419713,521373.68536839046,1571835.4108015162,5147290.1401170045,1535545.0441070809,5395257.4992688606,918397.5888954621,995692.51049317222,553017.39348518348,43304.014266907114,,,,,164710.56871740051,91604.942878389062,443395.6799115531,563151.06253699958,797965.75000496092,1154815.6991750437,758860.66861476493,669299.54181440326,503011.41368544952,0,36132.839097250624,1597.3345135361046,546654.32385107561,3206.4043503264211,11597.32541311426,,871642.42856427899,128193.5117691373,4583357.162806347,17883272.605712894
8,44-45 Retail trade,76531.318072473834,2488.4135842929832,28637.153213550686,6896360.0654673716,365623.57961389766,31128.757315221927,590949.97610447742,118273.84042593557,567129.98696251784,282170.28903528891,,,,,,842567.50505653943,527719.74117699428,2484250.3909595083,2972430.2533354508,3599444.893451063,4520019.3296051705,2796604.3252411797,2516190.8383108145,1626518.4381641955,0,10.740100281873318,0,3922.995398168383,11147.859045212827,0,,2000944.8116702328,0,0,2697390.4445767412
9,51-56 Professional Services,1503777.5814166609,178464.79593614891,565984.13606222579,1458483.3777329742,4149050.1477535306,3307821.9932703655,1672293.1706445969,2218503.8726441381,11685267.237038165,3350853.0354953627,116046.79804979524,,,,,2713653.4943759409,2062053.9493354862,7224486.7277931934,8891770.0529869031,13301989.716885831,17902862.069483981,11558118.963501997,9081755.0808380935,5456741.8799669249,0,106784.68568959323,58455.73108404794,1429975.5998161573,194480.4659549614,53389.410234619565,,4205102.2363169184,622.83165378321416,1320507.5194985014,8728993.672322657
10,"61-72 Educational, Health, Recreation Service",269498.07509136701,18071.375568445888,49155.551021533378,340398.46258056647,1002436.8277939491,567713.17291323317,155994.97110070859,235306.07333779833,881486.511755571,628190.58423305769,31526.347324242161,,,,,1285854.5379783229,1050071.4561001854,3742734.6620186521,4613435.3979549333,6575414.8391113644,8806346.666229967,5493586.3078741273,4458680.358251716,2730814.3501209365,0,6619.556001781677,0,272102.36362975358,212793.32787688245,0,,90454.597265289354,0,95351.006322625501,11760978.979099015
11,92 Government & non NAICs,14743.165350337411,14.749168672644636,8111.7923045482821,2726.7468660260683,27532.484155414033,359272.19908285578,1122372.659144246,103160.58038243084,178787.28840989439,88867.447599689476,,,,,,7362.6625553961785,4612.7005649989251,21695.50628710731,25939.505083925487,31338.3147348891,39313.755656623391,24300.650624290683,21889.390615223467,14134.043123688118,0,3176914.1882714033,0,12422394.752014173,18237786.82147757,0,,0,0,11406.196281313933,18236.862495541631
5001,Employee Compensation,21702598.727577426,1582867.4118965864,589122.41458892822,6089737.1172904968,29219288.214109838,6157923.2215881348,9434991.9855594635,9438015.9731954336,9505926.8437325954,17723592.631518841,29566386.938095093,,,,,,,,,,,,,,,,,,,,,,,,
