Regional SAM Balances IO Aggregated Accounts ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Receipts,Description,1,2,3,4,5,6,7,8,9,10,11,5001,6001,7001,8001,10001,10002,10003,10004,10005,10006,10007,10008,10009,11001,11002,11003,12001,12002,12003,13001,14001,14002,25001,28001
1,"11 Ag, Forestry, Fish & Hunting",19844703.708572935,237.89709497127487,112.82455134556928,4737431.4314768957,6867236.0647199955,12379.544756379399,343.39085482184049,128397.64061022973,441409.26081198867,48669.481603793087,8.0509173547346435,,,,,77604.386215963299,53520.680899597835,161400.38346983097,189763.09105106679,258038.95216488719,424224.30371260783,338656.51453711942,458177.04421845626,454212.90207832796,6.2993136528130185,1403.9231188090821,0,423142.16449519509,9519.9468970499602,0,,0,593607.60199675814,18378793.185774006,183235826.76322657
2,21 Mining,23499.54850010767,3917549.0130296554,56584.225554896169,1058962.9608396327,2794744.7247253787,58992.066728384234,585514.23359855625,49144.329595286392,298166.40250589844,267024.53421267989,102161.16392667303,,,,,24316.349594542531,18431.009404039294,53656.207025908625,61891.635342246227,89773.884131751503,138533.01885002523,103139.93730365353,117334.80383660078,76311.190270706444,1642.6425251882313,11352.612184792766,0,137785.91667496922,3219.848422888243,0,,5500921.788405071,110836.23904674317,3589276.6281650108,21891791.417614792
3,22 Utilities,433005.1644214429,376702.82172103913,148757.20571579874,5297886.6808715034,55474487.95821584,7677745.2956578163,2173662.289580001,11546892.518692099,31447788.73761804,23942004.144094855,141392.98686662791,,,,,5658050.8368400903,4626582.2984573664,10696779.747031307,10958935.185038006,14391162.645256242,19096690.463114921,13069037.87476702,14424879.337691207,10407458.93029215,15601.631573649653,122263.52128595994,0,264636.15366844402,6576042.7698773621,0,,0,0,1370567.133151215,3253688.9423381817
4,23 Construction,1433801.794794569,2117330.800830605,639929.37488787121,3993691.5090597793,59842940.328609541,4315211.5672212867,2438870.5099458811,5008745.907701849,113916309.48896925,15063458.493044168,3453198.9291139776,,,,,69176.748629889611,49002.568417956558,119620.56335446426,127947.1592850241,183910.00078874893,291104.67385412031,229199.02022800728,282149.17634469352,224181.81428024435,792704.0915483532,1573782.285025449,1783577.8864335236,23639111.498618349,398597.93203224405,191768211.87912864,,688912665.0119766,2892147.2423576624,9948948.6894248854,203138149.49973214
5,31-33 Manufacturing,70475.988424628958,39552.722249452439,14003.769121279256,12407865.727742456,101612601.94475025,4530129.616386719,413658.40275126009,3571387.6506327167,10169172.99014033,23558577.980091836,104305.81798917623,,,,,2959544.7433697423,2214955.903273453,6304331.6951907706,6791802.2731755674,9596920.004217688,16914899.130854912,13149908.592525592,16161646.238647915,14848103.817404075,18797.977818819545,94846.499506230728,18127.016374002622,1194904.9804018082,998186.21720401465,155522.9785948628,,9410719.0601523221,2429085.1139009399,1676239121.3003104,8488471535.3324394
6,42 Wholesale Trade,6155518.8337356625,646556.08324142743,269807.96999212331,70328620.916081235,655227568.42302227,34128350.866958499,8064393.4598286971,12328664.501220988,29461500.091152254,56633606.279923432,782001.91959041019,,,,,13574617.632065887,7620272.1292400137,27921050.220344681,30292520.815650582,34695441.931770563,50773047.448110893,39225191.043230563,57528203.159941509,54033993.090748437,163491.22031692311,938543.54532425129,515036.92624821654,5903283.5961671108,1683.5116552100658,2946762.5705061667,,56842270.270291939,5053790.842136248,204000717.16308594,25857559.204101559
7,48-49 Transportation & Warehousing,1489363.9859178923,992363.98354871082,311655.71700679808,22450280.823488422,115328410.17432912,37376998.011806913,19920666.22790413,35828130.701668344,17837247.728949994,13834485.167342709,821423.56488546275,,,,,1681556.7162099541,848910.12025029212,3354759.1759757837,3867641.1461261362,5132581.5115732485,8561253.0450484175,7026606.9359028237,9931423.3082429618,10476219.664844718,72967.666248742695,516346.9920366921,37612.759970369676,2319046.3574142978,2872678.6497495873,317266.84445642133,,7401659.0081898523,460656.99786284741,38017695.881924883,5476283.6770569012
8,44-45 Retail trade,177954.28854511189,21690.154738468642,78337.290326516275,136165370.77940661,37689727.656952336,1263742.5261355252,4389048.1675425973,5991372.8729504189,22722964.376704998,23073044.625487249,,,,,,31404247.959586065,17629145.273949269,64594053.353401288,70080343.520179838,80266297.877547801,117461094.86017914,90745662.761520237,133088828.8225389,125005139.21816577,2215.8787404033687,499.18151899043107,0,96494.581077838055,653505.33340097626,0,,46756979.70922263,0,0,148887958.52661133
9,51-56 Professional Services,7166091.2578260181,3071856.8321592826,1900381.3101309456,67925938.191747695,412448253.05639815,188206972.90127233,39424148.540859044,157656453.16797322,1336433530.8944111,570177958.57957053,8728737.1267291252,,,,,108360348.45598903,74197248.352028385,195927747.80986619,213559038.02335283,288828396.14311498,432710229.17599952,331254063.12783635,414873622.85508794,366254754.56744117,1815805.0324961992,8344545.0225931378,14416723.322224896,39401972.212557599,30331923.621659167,16610403.600904372,,359050292.98129743,401765.69240461732,170810109.9819442,550397287.8815943
10,"61-72 Educational, Health, Recreation Service",420728.29793498095,164430.67567468688,215560.75893399448,7866162.2685587332,63235423.313848481,23568756.437904354,3189920.1234341213,12076610.886499148,75154006.5739467,96591333.642649293,1859000.1852264949,,,,,101516178.31047852,76554460.118940666,211456035.53572545,234113236.37850303,316268330.3637507,489715921.60754687,383430889.95878279,499559264.67456096,432775409.89456713,305433.23334232811,626283.49547879456,0,11276270.66634908,18531660.050861906,0,,2967075.0932283564,0,5721658.1051640706,751512948.48806679
