Regional SAM Balances IO Aggregated Accounts ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Receipts,Description,1,2,3,4,5,6,7,8,9,10,11,5001,6001,7001,8001,10001,10002,10003,10004,10005,10006,10007,10008,10009,11001,11002,11003,12001,12002,12003,13001,14001,14002,25001,28001
1,"11 Ag, Forestry, Fish & Hunting",3941102.2552306186,431.2501090267894,92.420203081579629,5451281.4277673438,3573782.4691616767,1526.3149674390581,2950.8627856566045,23824.476659765151,593443.0648005869,117979.904145152,7.6136887674483731,,,,,64933.713124922804,35214.919149195615,104695.29567220299,129918.01567351614,189900.76962463639,329766.12127696018,296494.50428785582,493931.49840429268,646094.58540190477,37.614648756316036,510.69201397675579,0,3007744.564481528,13437.565553039156,0,,0,114757.02926472257,12617111.162945794,62216450.494816922
2,21 Mining,6321.5241207319041,519181.43360542692,1588945.2669654079,279697.24035916437,194981.5954004325,18188.091481520965,265502.15044189116,14519.592874486567,125331.91211350689,72977.65767515167,72654.087068401175,,,,,20545.912193716686,11047.551198478055,38681.860964793239,48733.99217282427,74204.433664373879,123698.20800692258,106266.1583813708,154218.50612064209,138307.78049300792,22267.546478030745,14074.819819605302,0,1017808.8087793246,4813.1722498319468,0,,5626286.1881149206,20175.158193292686,4378008.6371134073,40533100.296776094
3,22 Utilities,272298.4783605939,736610.67623707314,68989554.510505363,8215843.2090172898,41382795.172130987,5498519.7092062617,1703398.6700057918,12674035.603996625,46327829.168824963,28043511.74099762,519396.19017643179,,,,,6612869.543669289,3869064.6578038377,10766779.474068049,12130262.390872961,16977596.930906326,24401099.380349454,19685386.767844465,28353525.951035965,29403700.7656762,1073001.9113389989,277569.38763972564,0,8662949.7451974526,43482432.285367422,0,,0,0,2213987.0094317696,157555408.1172533
4,23 Construction,329361.89229287102,1569554.456228477,1567355.0723053005,7303195.4199400255,21860975.597039312,1883763.5860278832,1306017.1784972968,3336755.9439445026,90068103.276117653,9815768.0233413838,6696937.5358128864,,,,,121023.85496344385,61047.073315864298,178350.81708376002,208856.53297961195,314600.69354661251,539154.23947237944,490431.71510052797,775602.78569350019,870648.87048426433,7209516.9726788485,727192.58475041157,14299380.813074121,97177864.742171735,509984.56614837633,229544976.27035105,,541211707.52228773,8138086.8767771693,19781045.52996951,327312168.33507657
5,31-33 Manufacturing,32453.970394788881,80803.276168198368,171242.47223654881,4869672.9038819475,33252336.77258854,8067516.2579222675,748374.47723842436,9208992.4756757058,54833097.970432125,14105165.583743466,146240.6648956477,,,,,429665.43526324723,214148.68804105104,687706.90031307633,827351.13482757576,1217557.2963751666,2082723.4317635521,1887415.487095481,3035657.9706210052,3634118.9519209773,845853.34059348376,233566.12425829962,175803.73148449443,14953698.567633363,1228761.4147492917,237850.08154837077,,1896140.6974694985,882663.41133054555,869034016.42536139,4422895528.330368
6,42 Wholesale Trade,2175297.5012689801,820253.76532822324,1545699.220978308,80001558.032420367,256422077.04082707,26308469.877625611,12006890.02959922,13812802.706378803,64168567.851242319,62081182.474604852,2311954.078625734,,,,,15412858.388111491,6149664.3497645697,26980861.111583587,32015604.728521865,38446569.05348786,60906842.970249951,54383639.611530021,102377500.76769073,135432260.29167625,5106969.0624187272,1518691.2139199714,5215831.3662501918,91163907.943743736,3286.8006076682,5753105.7023016028,,46638149.063850559,4263089.0127434973,186552383.42285162,24333602.905273441
7,48-49 Transportation & Warehousing,505104.82347346318,273953.01097691606,1873559.1672573907,29452037.885936361,58639554.701409973,25946327.793419614,32974960.660667565,27076829.494483933,71410189.896089494,20267333.247079484,1589950.3892531123,,,,,4118971.7753433413,1452528.7457812515,6302600.559260332,7887337.9090803144,10987308.021789448,20033700.529248983,18921595.827124584,35558638.176751465,55779767.073946379,5605124.3395212553,1945598.6889594118,538885.17513307568,42449081.438392416,1121156.9396348279,780197.88750064629,,7733264.7440254586,601544.75756505341,99028298.939728528,73569662.477277681
8,44-45 Retail trade,54927.560643818862,27144.261197072028,211569.85842592997,118273685.40403867,55015846.229683742,1006150.2535258598,5465555.7708257129,7070484.9475831576,39696945.861888714,26786984.99109048,,,,,,38184950.545827493,15235630.998427039,66844371.898232602,79317816.847758219,95250355.69124037,150895090.36809099,134734032.7593835,253637560.53808779,335529845.65615928,69994.337869879848,842.06315192911291,0,1486360.6813377817,1373083.7764018849,0,,38924733.282752745,0,0,43333087.921142608
9,51-56 Professional Services,2670103.8625937505,4155836.5347896484,12188657.871309111,70886869.413672119,321416807.06702447,189650346.0874303,49131521.45405101,225041013.97485599,2947181242.7637081,700420447.79154909,16564606.88761913,,,,,117971283.30746883,57190224.557489626,178417177.106953,212809090.14995047,302815536.31552899,491862014.28006232,436302518.50506616,699694848.2405616,864942010.36592627,73893448.784186468,23708595.88165829,173443636.67003512,661031453.69379747,100219065.97489883,47308830.349485584,,413326026.59819579,469633.7749727873,628053261.85315812,3369450562.0887995
