Regional SAM Balances IO Aggregated Accounts ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Receipts,Description,1,2,3,4,5,6,7,8,9,10,11,5001,6001,7001,8001,10001,10002,10003,10004,10005,10006,10007,10008,10009,11001,11002,11003,12001,12002,12003,13001,14001,14002,25001,28001
1,"11 Ag, Forestry, Fish & Hunting",15477037.792341437,696.24969143329304,193.71650283017098,382401.84894133161,9957114.7911858056,2138.9957179313487,745.87107237055147,10502.454208429961,134683.31202668039,78387.571928502788,3.5559889834768552,,,,,97526.235660742648,103764.74867629739,236280.73292400429,256330.2686268781,448662.99414754269,709059.74930956878,540392.74751572974,541153.45110848628,239377.40174138479,0.83866036371641461,1258.1130115601784,0,176565.77641320642,10056.775265636032,0,,0,847576.90153547376,31045639.560955346,144699490.66640431
2,21 Mining,24978.606883761,709832.80093400215,277346.15061500634,292720.53116740403,12085542.819212498,4633.2951034375164,59109.585803425056,6110.4291567128721,50437.061954330187,20485.66983839804,5266.6050932333865,,,,,7347.33825172653,7865.1660578239871,21756.918117163565,25143.579970899307,45591.879539586786,71418.112571743288,52816.724059246408,48395.713504657157,16220.67069794975,81.247351809200779,4431.5728502244583,0,124369.50634218458,739.69302391269252,0,,5240555.4476214442,23867.500535476924,3022853.9196549039,18156474.196652479
3,22 Utilities,489775.83597177116,306136.67793493002,80615.939837409809,541675.20358364447,26318178.37163293,603070.86502261029,242056.96472715275,2337715.4523172872,4306560.7910643397,4876431.6281332271,61818.791271906819,,,,,968552.84188575973,1129286.5022040682,2495247.0200552302,2572352.6103979386,4279726.3220540751,5792945.7232448086,4006579.248767802,3624417.73794844,1383016.7207798262,1030.3590911218034,35312.557890395779,0,335040.78255093138,2273633.8528575129,0,,0,0,403977.80518122332,16177008.101612682
4,23 Construction,883842.22124885372,2069822.946073951,701900.69233512634,123678.50283908755,15218857.214196147,422387.13074713631,410108.83118919597,1217420.717564631,22472380.606577307,3348037.6099901055,239282.99220201196,,,,,0,0,0,0,0,0,0,0,0,27479.841985112595,363321.88887664571,417122.27582045551,14703685.078860603,52825.113726974058,40997691.510502301,,190027668.34986717,0,75137.165142223312,396996.32977135439
5,31-33 Manufacturing,3613550.4383444847,641082.30753816606,399842.1425330214,13403210.95366087,56654925.347522773,1043422.3335750552,8890135.0735480208,1436508.0495302065,2560302.1007992388,3007373.7217621198,844981.42126331944,,,,,1166132.2388405062,1242547.305815429,3454018.4882877897,3984550.3969689854,7223075.5081577795,11296525.009911589,8350239.99794388,7631734.2380500389,2531909.5465263473,8166.6882277759678,719127.46378435486,182.15064226623088,12893611.143192345,136060.43045202622,5217.9744956482828,,220266.87670801015,133577.50722349141,692084909.66603637,2793969034.046092
6,42 Wholesale Trade,3749584.8115975372,316700.9573775038,139743.2240216998,7687819.2588369912,71080457.577231765,2211661.8640293097,1275823.6644762787,1892819.5969503457,3589979.8601133265,5394185.6095481319,169150.36807473796,,,,,1749517.3670662162,1386507.4888340207,4825372.8381633731,5246902.7089874847,7507742.5366279921,11161321.494517665,8571698.3888500333,10149592.770611322,4952034.8820853001,4043.6136598970838,154450.47625122158,58174.355304686949,2610131.7571723801,163.22761895296071,285708.16187799029,,7524339.5709267026,328435.22404801246,26267562.866210941,1810379.0283203139
7,48-49 Transportation & Warehousing,1325884.0477876472,117776.11455934719,125450.5832676743,3637975.0940876212,31102490.359256469,3142208.5613368899,5056621.1583092334,6523907.6977010611,3756208.7536815144,2895147.6842930489,172702.45804563709,,,,,488009.83305134426,346941.66834259668,1301427.5437158356,1505109.8015248282,2502049.1331961774,4248892.2787803756,3468892.3858951903,3959762.4128574911,2176430.891957066,2373.3520282455602,151412.87359946047,9353.7168885835727,2555574.3846007367,60534.413086792891,67207.946194121687,,2105299.3778572567,154540.76944810661,9092356.5920943543,864418.5076603929
8,44-45 Retail trade,130003.93546041363,18629.314685393721,16728.652210375865,35728753.657218762,21398656.341649853,136798.09535111839,1624582.9227171536,1639669.1150200842,5971686.5948054446,4696742.4383501513,,,,,,7200247.7018542774,5706257.9104503393,19859123.308220372,21593954.283885594,30898580.553582709,45935114.516840249,35277357.235109061,41771280.173360668,20380408.215873681,89.816501785009081,120.05845193662381,0,65877.758806811646,103891.87692459615,0,,10733776.950652191,0,0,41983087.062835693
9,51-56 Professional Services,4179602.1196894306,1680442.0425868635,1408217.4263034139,10242840.806096735,54627043.715777211,14205715.011264423,6081206.2116972785,25612278.290730152,188708854.04926413,65492754.402726524,1115392.7729084946,,,,,16792690.142717369,15982724.806301052,41512001.433312893,46353026.30208189,80963264.573558196,128567066.8376928,103049903.6614119,107613550.09273189,49890335.811316669,33356.24310608134,1226129.4770886782,2994170.1374510643,18067618.317166734,4396119.7093936559,2553399.1770113441,,62795413.040091462,8576.7167667631056,26069409.553033587,109565161.89350714
10,"61-72 Educational, Health, Recreation Service",490237.08809413627,74993.937988259451,183040.81211451651,1326262.1170602052,12197821.757289834,2194124.3077915022,556112.98193999357,2938884.6602765955,9680221.5988089927,13026021.135427274,390862.88587966899,,,,,15846607.533649117,15771483.368588612,40308781.063912161,45086702.799382418,77071928.181826115,122681105.67878541,96747779.147807688,103925702.79628231,49229894.118188724,8637.3595329556701,113587.38906565595,0,7520653.4031161582,2442306.9155862979,0,,663150.25037978485,0,1818069.0880218744,133967008.06983526
