Regional SAM Balances IO Aggregated Accounts ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Receipts,Description,1,2,3,4,5,6,7,8,9,10,11,5001,6001,7001,8001,10001,10002,10003,10004,10005,10006,10007,10008,10009,11001,11002,11003,12001,12002,12003,13001,14001,14002,25001,28001
1,"11 Ag, Forestry, Fish & Hunting",10513567.605013236,26212.828923182868,19.280013314108331,500367.23611715285,6683208.7980592474,706.88860526553208,3578.9340645060388,5382.1893636057657,102422.20582932197,142836.60238160848,456.34109844916338,,,,,101807.2305127024,66649.290895591708,127643.25117507676,132302.92592083348,188571.88161612002,271231.47951674095,208313.30410531003,207613.69826407108,155724.54978784206,4.0460830460398514,618.34518252440921,0,89320.426401832316,26529.284831835026,0,,0,912992.00903996814,17046511.852141537,86682056.324534684
2,21 Mining,72376.630293914364,34096894.330659255,1064531.1474234008,1795309.8169404597,1015105.2350268364,17854.070639539786,522064.04184688954,39297.799352985836,231170.68457916006,160593.14108575933,11067826.568435049,,,,,58344.866517867224,37000.325856548574,86269.917476900519,90696.784780341724,133801.53399133723,184859.30927213506,136271.85084896628,118991.6715971016,62158.501809951158,3624.0245201536609,17649.04954574841,0,484549.40548802796,11911.186512272274,0,,24488505.575086396,515504.99906775553,6484924.9856168553,55198471.465842463
3,22 Utilities,59538.242417527719,185600.17390013929,357.23039348559723,114087.59020807582,1131872.751683302,50713.886558331644,54050.571834071554,240696.11919079977,648766.17214896856,526171.9015214059,195426.31379093425,,,,,249505.84188598755,172400.75016268576,322028.53166505549,304137.85878161225,418956.06939290802,497507.64094549621,350300.25313472416,306588.71838495799,185758.74034156202,2340.1173384861927,5892.8715045121853,0,56457.695653756891,2507153.4599230201,0,,0,0,33252.121601174877,196111.72141281536
4,23 Construction,297549.02542433608,3294306.1029907018,25129.821422964051,96447.057313383193,2631118.3397180368,156478.36913072766,276453.01793434529,551909.9003806453,15468663.918459952,1298775.4347805884,58422279.004040428,,,,,0,0,0,0,0,0,0,0,0,299107.17059745942,360640.82214816229,493353.9698722894,14150001.559370033,108159.12940990491,89370147.298410967,,220263083.07532895,0,121181.33902549521,4397042.1329140887
5,31-33 Manufacturing,322334.96641153767,562757.00341012282,660.94372477886293,9437147.0147429053,31326913.752144147,172613.95357171929,166623.15144227137,276801.59278889414,2215213.8405940374,3123637.7170299306,1121580.6541636174,,,,,986841.52951829124,601379.45320451318,1163957.051603446,1081420.0495849212,1524926.6229639722,2026638.7619612725,1506588.6115399965,1343610.0115198987,808142.03663698141,2338.2412573450506,8222.5486950188642,2614.4200924598176,315617.95038366038,568025.98986761598,253471.95051977952,,2967167.8041092637,555951.86156934965,323641553.81339872,986728945.47533381
6,42 Wholesale Trade,1463221.6146791903,927566.15436521277,18237.537501314033,6189304.8343187403,36432572.7402867,900205.45196060906,1254293.7286067614,965664.79224717733,2372409.1290332526,3070384.5052475147,1870520.8277036643,,,,,1939247.9264803969,910457.35096143244,2670984.4927699161,2641998.166106645,3075879.4325253246,4032798.8774718842,3086975.9850545106,3482579.8355145385,2646402.8050562753,24733.699607967545,85949.796838079405,56000.237923675973,1396018.6064710692,367.1940725718087,642724.23748420388,,6654916.2077810075,116309.98064490264,14090881.347656254,30937.194824246963
7,48-49 Transportation & Warehousing,1282152.9255159658,990562.96888051694,15936.339263470072,6875186.4718579985,22895196.667769674,2291372.8536899593,8850773.4890950136,8018659.2202106193,3357438.3296412821,2899093.2459863652,4002495.8376971879,,,,,1057441.7549314329,452074.65947701148,1485365.6303819998,1564956.5398794764,2107629.4987777397,3131804.3576095691,2549824.4060785254,2728209.9827025873,2265429.1072095265,35299.602310621194,191721.69130090275,21118.717811504379,1974852.5144861487,732417.15751185687,358239.55858359719,,4431355.1373311849,426188.17547819222,14237966.306494309,42544239.116432071
8,44-45 Retail trade,70162.7601498812,57308.360796587054,984.38234776467402,31054530.510087054,17285444.43925719,76771.659550397366,2072869.4519745745,1038743.1411818533,3428198.2680825209,4540237.4708574349,,,,,,11208785.455096167,5262411.9880379187,15438197.359128246,15270657.22143109,17778476.408546917,23309438.771514326,17842614.914127607,20129191.179337822,15296116.500814967,758.42521481674567,85.682404161250076,0,51285.749234179908,272098.34638600086,0,,11824790.652392583,0,0,62133246.183395378
9,51-56 Professional Services,3247299.2061046874,14769618.98303345,306269.00907550397,14790864.965726962,61533714.758098356,12423176.295308204,10284367.955553288,30572156.641814843,171807052.70048919,59326791.757295839,46129194.994482905,,,,,35639008.803086519,20209432.740852505,43783812.886374563,43968692.180446483,61276344.847411424,83906294.904453248,65040523.697504185,63461910.011247166,44817389.192270882,423604.51289157552,833255.4240042466,2534743.4566499055,17123630.402066562,14083548.139257202,5008173.3235404268,,56580677.537900925,362.43627109205613,44980499.480751202,56496524.666448414
10,"61-72 Educational, Health, Recreation Service",222661.37639739912,849870.31602067046,31765.871283353448,1707421.0890334274,6941706.2105616443,1289410.1063537269,741377.00073607522,1946900.6054282992,11683924.523711402,8812434.3170044757,3166993.7228802438,,,,,25698580.225016341,16237463.312132217,35800008.968819909,36322658.627742879,50651202.385342523,71594786.018434465,55658123.672600798,55320618.286302879,37639233.054480098,120426.37735832168,129791.91548996212,0,5396375.3445049515,8114550.979690141,0,,305143.32892100088,0,715751.62873666361,136387089.85092819
